timestamp,user,fullname,text,hashtags,id,url,retweets,favorites,replies
2015-01-29 15:05:12,USGAO,U.S. GAO,What can be done about nearly $6 billion in refunds stolen from taxpayers? Find out for #taxIDtheft awareness week -http://blog.gao.gov/2014/09/24/identity-theft-tax-refund-fraud/ …,#taxIDtheft,560815933749751808,/USGAO/status/560815933749751808,5,0,0
2015-01-29 14:10:03,USGAO,U.S. GAO,"To help you understand the housing finance system, today's WatchBlog explains the 4 major phases of a mortgage: http://blog.gao.gov/2015/01/29/understanding-the-housing-finance-system …",,560802053459804161,/USGAO/status/560802053459804161,6,0,0
2015-01-29 13:00:09,USGAO,U.S. GAO,#POTUS budget will be issued next week. Learn more about the fiscal outlook: http://gao.gov/fiscal_outlook/overview#t=0?utm_source=twitter&utm_medium=social&utm_campaign=gpi …pic.twitter.com/dZgkqRXc5G,#POTUS #t,560784463932968960,/USGAO/status/560784463932968960,10,1,1
2015-01-29 11:08:31,USGAO,U.S. GAO,WatchBlog Post: Understanding the Housing Finance System http://1.usa.gov/1CORx6E ,,560756367582318592,/USGAO/status/560756367582318592,7,1,0
2015-01-29 00:00:07,USGAO,U.S. GAO,Changes coming to how Medicare pays for services? Learn how the fee-for-service payment model affects costs: http://www.gao.gov/highrisk/medicare_program/why_did_study#t=1&utm_medium=social&utm_campaign=gpi …,#t,560588160259084288,/USGAO/status/560588160259084288,4,0,0
2015-01-28 23:00:04,USGAO,U.S. GAO,"Matching taxpayer data to W-2s could help IRS prevent #IDtheft refund fraud, but has costs. For #taxIDtheft week - http://blog.gao.gov/2014/09/24/identity-theft-tax-refund-fraud/ …",#taxIDtheft #IDtheft,560573049683320832,/USGAO/status/560573049683320832,4,1,0
2015-01-28 22:00:09,USGAO,U.S. GAO,.@WhiteHouse may change how Medicare pays for care. Learn how the fee-for-service payment model affects costs: http://www.gao.gov/highrisk/medicare_program/why_did_study#t=1&utm_medium=social&utm_campaign=gpi …,#t,560557968652247041,/USGAO/status/560557968652247041,4,0,0
2015-01-28 21:00:10,USGAO,U.S. GAO,Do you know how IRS searches for tax ID theft or other fraudulent returns? Find out for #taxidtheft awareness week: http://www.gao.gov/products/GAO-14-633?utm_source=twitter&utm_medium=social&utm_campaign=gpi …,#taxidtheft,560542874232971266,/USGAO/status/560542874232971266,1,0,0
2015-01-28 17:18:15,USGAO,U.S. GAO,Private Health Insurance: Geographic Variation in Spending for Certain High-Cost Procedures Driven by Inpatient.. http://1.usa.gov/1DaSLH8 ,,560487028601933824,/USGAO/status/560487028601933824,2,0,0
2015-01-28 14:00:08,USGAO,U.S. GAO,"Matching taxpayer data to W-2s could help IRS prevent #IDtheft refund fraud, but has costs. For #taxIDtheft week: http://blog.gao.gov/2014/09/24/identity-theft-tax-refund-fraud/ …",#taxIDtheft #IDtheft,560437169312251904,/USGAO/status/560437169312251904,2,0,0
2015-01-28 00:30:07,USGAO,U.S. GAO,Stronger pre/post-refund strategies can help IRS combat tax refund #fraud. Learn more for #taxidtheft awareness week- http://blog.gao.gov/2014/09/24/identity-theft-tax-refund-fraud/ …,#fraud #taxidtheft,560233320983068673,/USGAO/status/560233320983068673,8,1,1
2015-01-27 22:50:11,USGAO,U.S. GAO,Today's WatchBlog features our Physical Infrastructure team. Check it out: http://blog.gao.gov/2015/01/27/gaos-physical-infrastructure-team/ …pic.twitter.com/vwnCyw8KNZ,,560208174855516161,/USGAO/status/560208174855516161,0,1,0
2015-01-27 21:50:09,USGAO,U.S. GAO,"Planes, trains, and automobiles are all in a day's work for this GAO team. Read more in today's WatchBlog: http://blog.gao.gov/2015/01/27/gaos-physical-infrastructure-team/ …",,560193065684852739,/USGAO/status/560193065684852739,1,1,0
2015-01-27 20:40:08,USGAO,U.S. GAO,It's #TaxIDtheft awareness week. Listen to our podcast to learn about the size of the problem: http://blog.gao.gov/2014/09/24/identity-theft-tax-refund-fraud/ …pic.twitter.com/3SkaXAT3Qe,#TaxIDtheft,560175446097412096,/USGAO/status/560175446097412096,2,1,1
2015-01-27 19:40:00,USGAO,U.S. GAO,Our Physical Infrastructure team found $1.5 billion in savings last year. Check out all they do in today's WatchBlog: http://blog.gao.gov/2015/01/27/gaos-physical-infrastructure-team/ …,,560160314751475712,/USGAO/status/560160314751475712,0,0,0
2015-01-27 18:00:12,USGAO,U.S. GAO,"Can you hear me? Telecommunications is just 1 of 6 topics for our Physical Infrastructure team, today's WatchBlog: http://blog.gao.gov/2015/01/27/gaos-physical-infrastructure-team/ …",,560135196981600256,/USGAO/status/560135196981600256,0,1,0
2015-01-27 17:18:23,USGAO,U.S. GAO,"Defense Logistics: DOD Has a Strategy and Has Taken Steps to Improve Its Asset Visibility, but Further Actions.. http://1.usa.gov/1BuThQG ",,560124674773102592,/USGAO/status/560124674773102592,0,0,0
2015-01-27 17:18:21,USGAO,U.S. GAO,Depot Maintenance: Status of the Public-Private Partnership for Repair of the Dual-Mode Transmitter in the F-16.. http://1.usa.gov/1BuTfZ1 ,,560124665163972608,/USGAO/status/560124665163972608,0,0,0
2015-01-27 17:18:19,USGAO,U.S. GAO,Supply Chain Security: CBP Needs to Enhance Its Guidance and Oversight of High-Risk Maritime Cargo Shipments http://1.usa.gov/1BuTfIz ,,560124655680634880,/USGAO/status/560124655680634880,0,0,0
2015-01-27 17:00:02,USGAO,U.S. GAO,Potential gaps in weather satellite coverage could affect NOAA's ability to forecast future storms http://blog.gao.gov/2015/01/22/weather-forecasting-outlook-unclear/ … #Snowmageddon2015,#Snowmageddon2015,560120054717882368,/USGAO/status/560120054717882368,3,0,0
2015-01-27 16:00:10,USGAO,U.S. GAO,"This team knows more about highways and airports than any seasoned traveler. Check out their work, today's WatchBlog: http://blog.gao.gov/2015/01/27/gaos-physical-infrastructure-team/ …",,560104991621672961,/USGAO/status/560104991621672961,1,0,0
2015-01-27 15:00:07,USGAO,U.S. GAO,What can be done about nearly $6 billion in refunds stolen from taxpayers? Find out for #taxIDtheft awareness week:http://blog.gao.gov/2014/09/24/identity-theft-tax-refund-fraud/ …,#taxIDtheft,560089879468859393,/USGAO/status/560089879468859393,3,0,0
2015-01-27 14:00:09,USGAO,U.S. GAO,The U.S. Postal Service is just 1 of 6 issue areas our Physical Infrastructure team covers. More in the WatchBlog: http://blog.gao.gov/2015/01/27/gaos-physical-infrastructure-team/ …,,560074785305403392,/USGAO/status/560074785305403392,1,0,0
2015-01-27 11:08:14,USGAO,U.S. GAO,WatchBlog Post: GAO’s Physical Infrastructure Team http://1.usa.gov/1yKNKFW ,,560031521005109248,/USGAO/status/560031521005109248,1,0,1
2015-01-27 02:00:05,USGAO,U.S. GAO,Potential gaps in #weather satellite coverage could affect NOAA's ability to #forecast future storms http://blog.gao.gov/2015/01/22/weather-forecasting-outlook-unclear/ … #blizzardof2015,#forecast #weather #blizzardof2015,559893576583499776,/USGAO/status/559893576583499776,4,0,0
2015-01-26 23:30:02,USGAO,U.S. GAO,Potential future gaps in weather satellite coverage could affect NOAA's ability to track storms like #blizzardof2015 http://blog.gao.gov/2015/01/22/weather-forecasting-outlook-unclear/ …,#blizzardof2015,559855813934981120,/USGAO/status/559855813934981120,17,2,0
2015-01-26 21:45:12,USGAO,U.S. GAO,What are the costs of protecting taxpayers from identity theft refund fraud? Find out for #taxidtheft awareness week- http://blog.gao.gov/2014/09/24/identity-theft-tax-refund-fraud/ …,#taxidtheft,559829433788690433,/USGAO/status/559829433788690433,7,0,0
2015-01-26 20:30:01,USGAO,U.S. GAO,Potential gaps in #weather satellite coverage could affect NOAA's ability to forecast future storms: http://blog.gao.gov/2015/01/22/weather-forecasting-outlook-unclear/ … #blizzardof2015,#weather #blizzardof2015,559810510125031424,/USGAO/status/559810510125031424,2,0,0
2015-01-26 18:30:09,USGAO,U.S. GAO,Tax refund fraud from ID theft cost the US billions in filing season 2013. Learn more for #taxIDtheft awareness week: http://blog.gao.gov/2014/09/24/identity-theft-tax-refund-fraud/ …,#taxIDtheft,559780344904548354,/USGAO/status/559780344904548354,0,0,0
2015-01-26 16:18:31,USGAO,U.S. GAO,Potential future gaps in #weather satellite coverage could affect NOAA's ability to track storms like #blizzardof2015 http://blog.gao.gov/2015/01/22/weather-forecasting-outlook-unclear/ …,#weather #blizzardof2015,559747219017175040,/USGAO/status/559747219017175040,2,0,0
2015-01-26 14:30:07,USGAO,U.S. GAO,"For #taxIDtheft awareness week, learn how thieves commit this fraud and how it could affect you: http://blog.gao.gov/2014/09/24/identity-theft-tax-refund-fraud/ …",#taxIDtheft,559719938894880769,/USGAO/status/559719938894880769,0,0,0
2015-01-25 19:00:07,USGAO,U.S. GAO,"Thursday, the WatchBlog reviewed U.S. weather satellites, and potential gaps in coverage: http://blog.gao.gov/2015/01/22/weather-forecasting-outlook-unclear/ … #weekinreview",#weekinreview,559425498481438721,/USGAO/status/559425498481438721,2,0,0
2015-01-25 17:30:03,USGAO,U.S. GAO,"Tuesday's WatchBlog featured the work of our Education, Workforce, and Income Security team: http://blog.gao.gov/2015/01/21/gaos-education-workforce-and-income-security-issues-team-2/ … #weekinreview",#weekinreview,559402833926434818,/USGAO/status/559402833926434818,1,0,0
2015-01-25 15:30:06,USGAO,U.S. GAO,"This week’s WatchBlog ranged from weather satellites, to oversight of education, retirement programs:http://blog.gao.gov/ 
#weekinreview",#weekinreview,559372647189204992,/USGAO/status/559372647189204992,0,0,0
2015-01-24 19:00:06,USGAO,U.S. GAO,"Thursday’s WatchBlog reviewed U.S. weather satellites, and potential gaps in coverage: http://blog.gao.gov/2015/01/22/weather-forecasting-outlook-unclear/ … #weekinreview",#weekinreview,559063108711612416,/USGAO/status/559063108711612416,4,0,0
2015-01-24 17:30:12,USGAO,U.S. GAO,"Tuesday, the WatchBlog featured the work of our Education, Workforce, and Income Security team: http://blog.gao.gov/2015/01/21/gaos-education-workforce-and-income-security-issues-team-2/ … #weekinreview",#weekinreview,559040484300304384,/USGAO/status/559040484300304384,0,0,0
2015-01-24 16:00:03,USGAO,U.S. GAO,"This week’s WatchBlog ranged from weather satellites, to oversight of education, retirement programs: http://blog.gao.gov/ 
#weekinreview",#weekinreview,559017797981073408,/USGAO/status/559017797981073408,1,0,1
2015-01-23 21:00:04,USGAO,U.S. GAO,.@washingtonpost covered our report on DOD HQ personnel requirements: http://wapo.st/1t7W7dZ . Read the full report: http://1.usa.gov/1D0bBRt ,,558730910712201216,/USGAO/status/558730910712201216,3,1,1
2015-01-23 19:30:03,USGAO,U.S. GAO,"Read about how to prepare students for college, as #FreeCommunityCollege proposed at #SOTU - http://www.gao.gov/products/GAO-13-656?utm_source=twitter&utm_medium=social&utm_campaign=gpi …pic.twitter.com/GafmWXhF6o",#FreeCommunityCollege #SOTU,558708257054027776,/USGAO/status/558708257054027776,3,1,0
2015-01-23 16:30:05,USGAO,U.S. GAO,Affordable childcare proposed at #SOTU. Read about potential effects on low-income parents - http://www.gao.gov/products/GAO-10-344?utm_source=twitter&utm_medium=social&utm_campaign=gpi …pic.twitter.com/FPeATz0Wg3,#SOTU,558662968465178624,/USGAO/status/558662968465178624,2,2,0
2015-01-23 15:30:06,USGAO,U.S. GAO,"Changes to 529 college savings plans proposed at #SOTU. Read about these tax-deferred accounts, and how they work - http://www.gao.gov/products/GAO-13-64?utm_source=twitter&utm_medium=social&utm_campaign=gpi …",#SOTU,558647871181164544,/USGAO/status/558647871181164544,1,0,0
2015-01-23 14:30:07,USGAO,U.S. GAO,"Nearly half of new community college students weren't well prepared. W/#FreeCommunityCollege proposed at #SOTU, read: http://www.gao.gov/products/GAO-13-656?utm_source=twitter&utm_medium=social&utm_campaign=gpi …",#FreeCommunityCollege #SOTU,558632775046397952,/USGAO/status/558632775046397952,1,0,0
2015-01-23 01:00:08,USGAO,U.S. GAO,"Changes to 529 college savings plans proposed at #SOTU. Read about these tax-deferred accounts, and how they work: http://www.gao.gov/products/GAO-13-64?utm_source=twitter&utm_medium=social&utm_campaign=gpi …",#SOTU,558428938280910848,/USGAO/status/558428938280910848,10,1,0
2015-01-23 00:15:09,USGAO,U.S. GAO,"Read about how to prepare students for college, as #FreeCommunityCollege proposed at #SOTU: http://www.gao.gov/products/GAO-13-656?utm_source=twitter&utm_medium=social&utm_campaign=gpi …pic.twitter.com/NbYEs7bAS0",#FreeCommunityCollege #SOTU,558417616600330240,/USGAO/status/558417616600330240,1,1,0
2015-01-22 23:30:09,USGAO,U.S. GAO,Affordable childcare proposed at #SOTU. Read about potential effects on low-income parents:  http://www.gao.gov/products/GAO-10-344?utm_source=twitter&utm_medium=social&utm_campaign=gpi …pic.twitter.com/enVDT7y4ZJ,#SOTU,558406292457668609,/USGAO/status/558406292457668609,2,3,0
2015-01-22 22:30:08,USGAO,U.S. GAO,Today's WatchBlog reviews potential gaps in satellite coverage for weather forecasting: http://blog.gao.gov/2015/01/22/weather-forecasting-outlook-unclear …pic.twitter.com/tvChoJIxQ8,,558391187779117056,/USGAO/status/558391187779117056,0,0,0
2015-01-22 21:45:06,USGAO,U.S. GAO,"Who do you call for repairs in space? Read about challenges maintaining weather satellites, today's WatchBlog: http://blog.gao.gov/2015/01/22/weather-forecasting-outlook-unclear …",,558379855461769217,/USGAO/status/558379855461769217,5,1,0
2015-01-22 20:45:01,USGAO,U.S. GAO,"Nearly half of new community college students weren't well prepared. W/#FreeCommunityCollege proposed at #SOTU, read http://www.gao.gov/products/GAO-13-656?utm_source=twitter&utm_medium=social&utm_campaign=gpi …",#FreeCommunityCollege #SOTU,558364734987464705,/USGAO/status/558364734987464705,0,1,1
2015-01-22 19:45:07,USGAO,U.S. GAO,"The satellites responsible for forecasting U.S. weather may experience gaps in the near future, today's WatchBlog: http://blog.gao.gov/2015/01/22/weather-forecasting-outlook-unclear …",,558349661082484736,/USGAO/status/558349661082484736,1,1,0
2015-01-22 18:58:26,USGAO,U.S. GAO,African Growth and Opportunity Act: USAID Could Enhance Utilization by Working with More Countries to Develop.. http://1.usa.gov/15CPqXi ,,558337911012470784,/USGAO/status/558337911012470784,0,0,0
2015-01-22 18:58:23,USGAO,U.S. GAO,Job Corps: Assessment of Internal Guidance Could Improve Communications with Contractors http://1.usa.gov/15CPu9j ,,558337901516570624,/USGAO/status/558337901516570624,0,0,0
2015-01-22 17:30:08,USGAO,U.S. GAO,"4 days before Hurricane Sandy, the satellite monitoring the east coast was offline. What happened? Today's WatchBlog: http://blog.gao.gov/2015/01/22/weather-forecasting-outlook-unclear …",,558315690256781313,/USGAO/status/558315690256781313,1,0,0
2015-01-22 16:00:15,USGAO,U.S. GAO,"We rely on satellites for weather forecasts, but what happens if those satellites fail? Read today's WatchBlog: http://blog.gao.gov/2015/01/22/weather-forecasting-outlook-unclear …",,558293072522776576,/USGAO/status/558293072522776576,0,0,0
2015-01-22 13:45:09,USGAO,U.S. GAO,"Today's WatchBlog reviews the satellite systems that help forecast major storms, like Snowmageddon: http://blog.gao.gov/2015/01/22/weather-forecasting-outlook-unclear …",,558259071833604096,/USGAO/status/558259071833604096,0,0,0
2015-01-22 11:08:18,USGAO,U.S. GAO,WatchBlog Post: Weather Forecasting—Outlook Unclear http://1.usa.gov/1CiglDx ,,558219599741984769,/USGAO/status/558219599741984769,2,0,0
2015-01-22 02:30:10,USGAO,U.S. GAO,Upcoming Public Event: Government Data Sharing Community of Practice on January 26th. Learn more: http://www.gao.gov/aac/gds_community_of_practice/overview#t=1 …,#t,558089208167137281,/USGAO/status/558089208167137281,2,2,0
2015-01-22 01:30:10,USGAO,U.S. GAO,Simplified education tax benefits proposed at #SOTU. Learn about current higher education tax provisions - http://www.gao.gov/products/GAO-12-560?utm_source=twitter&utm_medium=social&utm_campaign=gpi …,#SOTU,558074106252656640,/USGAO/status/558074106252656640,2,0,0
2015-01-22 00:30:06,USGAO,U.S. GAO,"#FreeCommunityCollege proposed at #SOTU. Read how federal, and state governments can improve college affordability - http://www.gao.gov/products/GAO-15-151?utm_source=twitter&utm_medium=social&utm_campaign=gpi …",#FreeCommunityCollege #SOTU,558058990513709057,/USGAO/status/558058990513709057,2,3,1
2015-01-21 23:30:07,USGAO,U.S. GAO,Simplified education tax benefits proposed at #SOTU. Learn about current higher education tax provisions: http://www.gao.gov/products/GAO-12-560?utm_source=twitter&utm_medium=social&utm_campaign=gpi …,#SOTU,558043895268118528,/USGAO/status/558043895268118528,1,1,0
2015-01-21 22:30:09,USGAO,U.S. GAO,"Can you afford to #retire? Go to college? This team helps examine those issues and more, in today's WatchBlog: http://blog.gao.gov/2015/01/21/gaos-education-workforce-and-income-security-issues-team …",#retire,558028803629662208,/USGAO/status/558028803629662208,0,1,0
2015-01-21 21:45:09,USGAO,U.S. GAO,"Helping to protect workers, families, and retirees is all in a day's work for this GAO team. Today's WatchBlog: http://blog.gao.gov/2015/01/21/gaos-education-workforce-and-income-security-issues-team …",,558017479013056512,/USGAO/status/558017479013056512,0,0,0
2015-01-21 20:45:11,USGAO,U.S. GAO,You still have time to register for our Jan. 26 discussion of data sharing in disaster response and recovery: http://www.gao.gov/aac/gds_community_of_practice/overview#t=1 …,#t,558002388775485440,/USGAO/status/558002388775485440,1,1,0
2015-01-21 19:45:02,USGAO,U.S. GAO,"Meet the team that reviews federal programs serving infants to retirees, in today's WatchBlog: http://blog.gao.gov/2015/01/21/gaos-education-workforce-and-income-security-issues-team …pic.twitter.com/5jDXSrNMdz",,557987253725982720,/USGAO/status/557987253725982720,0,0,0
2015-01-21 18:45:07,USGAO,U.S. GAO,"Our Education, Workforce & Income Security team identified $376 million in savings last fiscal year. Learn more: http://blog.gao.gov/2015/01/21/gaos-education-workforce-and-income-security-issues-team …",,557972173873479681,/USGAO/status/557972173873479681,0,1,0
2015-01-21 17:58:12,USGAO,U.S. GAO,"Defense Headquarters: DOD Needs to Reassess Personnel Requirements for the Office of Secretary of Defense, .. http://1.usa.gov/1xXQHha ",,557960365234192384,/USGAO/status/557960365234192384,0,0,0
2015-01-21 17:45:07,USGAO,U.S. GAO,"#FreeCommunityCollege proposed at #SOTU. Read how federal, state governments can improve college affordability: http://www.gao.gov/products/GAO-15-151?utm_source=twitter&utm_medium=social&utm_campaign=gpi …",#FreeCommunityCollege #SOTU,557957072315506688,/USGAO/status/557957072315506688,6,1,0
2015-01-21 16:45:12,USGAO,U.S. GAO,"From infancy to old age, this GAO team has you covered. Curious? Check out today's WatchBlog: http://blog.gao.gov/2015/01/21/gaos-education-workforce-and-income-security-issues-team …pic.twitter.com/4OJU4VoU4O",,557941995285774336,/USGAO/status/557941995285774336,0,1,0
2015-01-21 15:48:20,USGAO,U.S. GAO,Aviation Safety: Issues Related to Domestic Certification and Foreign Approval of U.S. Aviation Products http://1.usa.gov/1Beisaf ,,557927685385904131,/USGAO/status/557927685385904131,1,1,0
2015-01-21 15:44:47,USGAO,U.S. GAO,"#FreeCommunityCollege proposed at #SOTU. Read how federal, and state governments can improve college affordability: http://www.gao.gov/products/GAO-15-151?utm_source=twitter&utm_medium=social&utm_campaign=gpi …",#FreeCommunityCollege #SOTU,557926792053665792,/USGAO/status/557926792053665792,4,5,1
2015-01-21 15:28:28,USGAO,U.S. GAO,VA Construction: VA's Actions to Address Cost Increases and Schedule Delays at Major Medical-Facility Projects http://1.usa.gov/1xyhFx1 ,,557922683867136002,/USGAO/status/557922683867136002,0,0,0
2015-01-21 14:30:03,USGAO,U.S. GAO,"Today’s WatchBlog highlights the work of our Education, Workforce, and Income Security team: http://blog.gao.gov/2015/01/21/gaos-education-workforce-and-income-security-issues-team …pic.twitter.com/yD7fQmIYqt",,557907985167810560,/USGAO/status/557907985167810560,3,2,0
2015-01-21 13:30:04,USGAO,U.S. GAO,"GAO’s David Wise testifies on VA medical center construction project cost overruns, schedule delays, today at 10:30am http://veterans.house.gov/hearing/building-a-better-va-assessing-ongoing-major-construction-management-problems-within-the …",,557892890488492032,/USGAO/status/557892890488492032,0,1,0
2015-01-21 13:00:09,USGAO,U.S. GAO,"GAO’s Gerald Dillingham testifies on FAA’s regulatory certification process, today at 10am: http://transportation.house.gov/calendar/eventsingle.aspx?EventID=398552 …",,557885359062007809,/USGAO/status/557885359062007809,1,0,0
2015-01-21 11:08:30,USGAO,U.S. GAO,"WatchBlog Post: GAO’s Education, Workforce, and Income Security Team http://1.usa.gov/15tnV1A ",,557857261012664321,/USGAO/status/557857261012664321,1,1,0
2015-01-21 02:30:09,USGAO,U.S. GAO,Rebels continue attacks in #Yemen. We've reported on how instability threatens U.S. counterterrorism effortshttp://1.usa.gov/1CMdpgM ,#Yemen,557726817281646593,/USGAO/status/557726817281646593,0,0,0
2015-01-21 00:30:08,USGAO,U.S. GAO,Rebels continue attacks in #Yemen. We've reported on how instability threatens U.S. counterterrorism efforts -http://1.usa.gov/1CMdpgM ,#Yemen,557696613263876096,/USGAO/status/557696613263876096,1,0,0
